"0","p1 <- ggplot(all, aes(Pclass, fill=factor(Pclass))) +"
"0","  geom_bar(stat=""count"", position=""dodge"") +"
"0","  labs(x=""Pclass, All data"") + "
"0","  geom_label(stat='count', aes(label=..count..)) +"
"0","  theme_minimal() +"
"0","  theme_bw() +"
"0","  theme(panel.border = element_blank(), panel.grid.major = element_blank(), "
"0","        panel.grid.minor = element_blank(), axis.line = element_line(colour = ""black""))"
"0",""
"0","p2 <- ggplot(all[!is.na(all$Survived),], aes(Pclass, fill=factor(Survived))) +"
"0","  geom_bar(stat=""count"", position = ""dodge"") +"
"0","  labs(x=""Pclass vs. Survivor Rate"") + "
"0","  theme_minimal() +"
"0","  theme(panel.border = element_blank(), panel.grid.major = element_blank(), "
"0","        panel.grid.minor = element_blank(), axis.line = element_line(colour = ""black""))"
"0",""
"0","p3 <- ggplot(all[!is.na(all$Survived),], aes(Pclass, fill=factor(Survived))) +"
"0","  geom_bar(stat=""count"", position = ""dodge"") +"
"0","  labs(x=""Pclass vs. Survivor Rate"") + "
"0","  facet_grid(.~Sex) +"
"0","  theme_minimal() +"
"0","  theme(panel.border = element_blank(), panel.grid.major = element_blank(), "
"0","        panel.grid.minor = element_blank(), axis.line = element_line(colour = ""black""))"
"0",""
"0","grid.arrange(p1, p2, p3, ncol=2)"
